Timestamp,Machine,Voltage,Current,Power,Energy,PowerFactor,Frequency,Temperature,Status
2026-07-15T06:49:32.082338+00:00,Conveyor,414.41,5.0,3.08,220.24,0.938,50.0,46.45,Maintenance
2026-07-15T06:49:34.323871+00:00,Knockout,415.8,11.23,5.35,445.93,0.933,50.04,50.76,Running
2026-07-15T06:49:34.324010+00:00,BC1,412.84,5.26,2.0,227.18,0.952,49.91,52.72,Maintenance
2026-07-15T06:49:34.324115+00:00,BC2,415.56,5.87,2.68,409.82,0.934,49.87,45.63,Running
2026-07-15T06:49:34.324214+00:00,BC5,413.47,8.99,3.85,345.08,0.937,50.06,51.24,Idle
2026-07-15T06:49:34.324294+00:00,Blower,415.56,8.4,4.52,404.78,0.951,50.0,54.15,Running
2026-07-15T06:49:34.324374+00:00,Rotor,413.09,10.25,7.59,423.52,0.968,49.98,45.65,Running
2026-07-15T06:49:34.324453+00:00,Pump,412.66,7.25,3.64,201.61,0.95,49.92,47.68,Running
2026-07-15T06:49:34.324533+00:00,SF900,413.63,8.63,3.4,235.16,0.95,49.94,46.72,Running
2026-07-15T06:49:34.324615+00:00,Crusher,418.12,11.26,7.33,462.92,0.917,50.05,51.97,Running
2026-07-15T06:49:34.324700+00:00,Conveyor,414.18,5.0,2.0,220.24,0.935,49.97,47.19,Maintenance
2026-07-15T06:49:36.538147+00:00,Knockout,416.39,11.11,5.41,445.94,0.939,50.04,50.37,Running
2026-07-15T06:49:36.538285+00:00,BC1,412.78,5.01,2.03,227.18,0.956,49.9,52.46,Maintenance
2026-07-15T06:49:36.538394+00:00,BC2,414.87,5.77,3.58,409.83,0.934,49.87,47.53,Running
2026-07-15T06:49:36.538489+00:00,BC5,413.57,9.23,3.47,345.08,0.928,50.06,50.46,Running
2026-07-15T06:49:36.538614+00:00,Blower,416.36,9.64,6.09,404.79,0.951,50.0,54.03,Running
2026-07-15T06:49:36.538748+00:00,Rotor,413.91,13.16,9.9,423.53,0.962,49.98,46.3,Running
2026-07-15T06:49:36.538897+00:00,Pump,413.0,7.28,4.09,201.61,0.952,49.93,47.94,Running
2026-07-15T06:49:36.539032+00:00,SF900,413.91,8.5,3.42,235.16,0.955,49.92,46.46,Running
2026-07-15T06:49:36.539165+00:00,Crusher,416.78,11.49,7.11,462.92,0.922,50.06,52.89,Running
2026-07-15T06:49:36.539308+00:00,Conveyor,413.24,6.81,2.0,220.25,0.937,49.96,47.33,Fault
2026-07-15T06:49:38.804848+00:00,Knockout,417.31,11.18,5.48,445.94,0.937,50.07,50.34,Running
2026-07-15T06:49:38.805010+00:00,BC1,412.82,6.93,2.5,227.18,0.956,49.88,53.2,Maintenance
2026-07-15T06:49:38.805144+00:00,BC2,415.0,6.21,4.35,409.83,0.932,49.87,46.71,Running
2026-07-15T06:49:38.805281+00:00,BC5,413.67,5.29,2.39,345.08,0.93,50.05,50.06,Idle
2026-07-15T06:49:38.805408+00:00,Blower,416.33,9.99,7.46,404.79,0.952,50.0,54.06,Running
2026-07-15T06:49:38.805532+00:00,Rotor,414.21,12.28,10.32,423.53,0.968,50.0,46.99,Running
2026-07-15T06:49:38.805656+00:00,Pump,412.76,8.94,4.74,201.62,0.952,49.94,47.41,Running
2026-07-15T06:49:38.805779+00:00,SF900,414.61,9.22,4.33,235.17,0.955,49.93,47.18,Running
2026-07-15T06:49:38.805902+00:00,Crusher,415.23,11.18,8.42,462.92,0.921,50.07,51.55,Running
2026-07-15T06:49:38.805994+00:00,Conveyor,413.2,5.01,2.22,220.25,0.935,49.95,48.22,Fault
2026-07-15T06:49:41.039969+00:00,Knockout,416.92,9.12,4.51,445.94,0.932,50.09,50.54,Idle
2026-07-15T06:49:41.040152+00:00,BC1,412.72,5.23,3.48,227.18,0.953,49.88,51.33,Maintenance
2026-07-15T06:49:41.040308+00:00,BC2,414.66,6.57,5.56,409.83,0.934,49.88,46.44,Running
2026-07-15T06:49:41.040497+00:00,BC5,413.51,6.17,2.84,345.08,0.938,50.03,49.34,Idle
2026-07-15T06:49:41.040653+00:00,Blower,416.41,10.37,8.17,404.8,0.96,50.05,52.45,Running
2026-07-15T06:49:41.040801+00:00,Rotor,414.05,12.34,12.0,423.54,0.967,50.01,47.67,Running
2026-07-15T06:49:41.040953+00:00,Pump,412.6,9.14,5.95,201.62,0.945,49.94,46.4,Running
2026-07-15T06:49:41.041104+00:00,SF900,413.84,10.11,4.02,235.17,0.959,49.93,47.56,Running
2026-07-15T06:49:41.041254+00:00,Crusher,415.62,11.02,8.67,462.93,0.918,50.06,52.3,Running
2026-07-15T06:49:41.041406+00:00,Conveyor,414.16,5.18,2.99,220.25,0.936,49.95,50.34,Fault
2026-07-15T06:49:43.278946+00:00,Knockout,416.68,9.94,5.59,445.95,0.936,50.14,49.63,Running
2026-07-15T06:49:43.279107+00:00,BC1,413.42,5.69,2.39,227.19,0.941,49.87,50.94,Maintenance
2026-07-15T06:49:43.279240+00:00,BC2,414.91,6.72,5.82,409.83,0.933,49.89,47.47,Running
2026-07-15T06:49:43.279389+00:00,BC5,413.36,7.1,5.02,345.08,0.935,50.0,48.64,Running
2026-07-15T06:49:43.279510+00:00,Blower,416.63,10.03,8.17,404.8,0.959,50.06,51.49,Running
2026-07-15T06:49:43.279602+00:00,Rotor,413.75,12.78,12.37,423.54,0.958,50.05,48.3,Running
2026-07-15T06:49:43.279695+00:00,Pump,412.14,10.05,6.42,201.62,0.94,49.96,48.0,Running
2026-07-15T06:49:43.279786+00:00,SF900,413.29,9.71,5.58,235.17,0.96,49.94,46.98,Running
2026-07-15T06:49:43.279881+00:00,Crusher,415.51,12.08,7.82,462.93,0.916,50.04,53.18,Running
2026-07-15T06:49:43.279999+00:00,Conveyor,414.21,6.59,4.32,220.25,0.933,49.92,49.69,Running
2026-07-15T06:49:45.519007+00:00,Knockout,415.7,9.37,5.4,445.95,0.94,50.17,50.17,Running
2026-07-15T06:49:45.519234+00:00,BC1,413.98,6.25,2.0,227.19,0.932,49.88,50.34,Maintenance
2026-07-15T06:49:45.519431+00:00,BC2,414.4,6.22,6.2,409.84,0.928,49.91,48.13,Running
2026-07-15T06:49:45.519631+00:00,BC5,413.97,7.07,6.68,345.09,0.938,50.01,48.81,Running
2026-07-15T06:49:45.519823+00:00,Blower,417.07,10.63,8.6,404.8,0.954,50.03,50.81,Running
2026-07-15T06:49:45.519970+00:00,Rotor,414.28,10.9,13.01,423.55,0.961,50.06,48.29,Running
2026-07-15T06:49:45.520109+00:00,Pump,411.76,8.94,7.53,201.63,0.951,49.97,47.52,Running
2026-07-15T06:49:45.520259+00:00,SF900,413.07,9.23,6.0,235.18,0.953,49.93,47.69,Running
2026-07-15T06:49:45.520398+00:00,Crusher,415.13,12.21,9.08,462.94,0.907,50.01,53.29,Running
2026-07-15T06:49:45.520536+00:00,Conveyor,414.52,6.67,4.01,220.25,0.94,49.9,50.28,Running
2026-07-15T06:49:47.722783+00:00,Knockout,416.62,9.13,5.8,445.95,0.951,50.16,49.44,Running
2026-07-15T06:49:47.722933+00:00,BC1,413.93,5.52,2.0,227.19,0.926,49.86,51.1,Maintenance
2026-07-15T06:49:47.723055+00:00,BC2,413.49,7.42,7.27,409.84,0.931,49.94,48.35,Running
2026-07-15T06:49:47.723244+00:00,BC5,413.93,8.21,6.48,345.09,0.942,50.02,47.57,Running
2026-07-15T06:49:47.723354+00:00,Blower,417.08,11.78,8.84,404.81,0.955,50.02,50.13,Running
2026-07-15T06:49:47.723448+00:00,Rotor,415.3,11.98,12.37,423.56,0.959,50.06,48.09,Running
2026-07-15T06:49:47.723548+00:00,Pump,412.79,6.72,2.08,201.63,0.95,50.0,47.79,Fault
2026-07-15T06:49:47.723641+00:00,SF900,413.62,11.61,7.53,235.18,0.948,49.91,48.39,Running
2026-07-15T06:49:47.723761+00:00,Crusher,415.81,11.32,10.55,462.94,0.904,50.02,52.8,Running
2026-07-15T06:49:47.723866+00:00,Conveyor,414.29,7.88,6.31,220.26,0.946,49.88,48.75,Running
2026-07-15T06:49:49.999461+00:00,Knockout,415.53,10.4,6.12,445.96,0.952,50.14,48.78,Running
2026-07-15T06:49:49.999565+00:00,BC1,414.26,7.34,2.0,227.19,0.927,49.83,50.8,Maintenance
2026-07-15T06:49:49.999651+00:00,BC2,414.53,5.0,5.84,409.85,0.94,49.94,47.42,Idle
2026-07-15T06:49:49.999732+00:00,BC5,413.82,10.41,6.36,345.1,0.938,49.99,47.09,Running
2026-07-15T06:49:49.999812+00:00,Blower,417.09,9.88,8.7,404.81,0.951,50.01,49.71,Running
2026-07-15T06:49:49.999892+00:00,Rotor,415.07,11.04,13.0,423.57,0.961,50.01,48.1,Running
2026-07-15T06:49:49.999975+00:00,Pump,413.36,7.06,2.49,201.63,0.955,50.0,48.31,Fault
2026-07-15T06:49:50.000054+00:00,SF900,413.89,11.61,7.59,235.18,0.944,49.89,47.87,Running
2026-07-15T06:49:50.000133+00:00,Crusher,415.57,12.08,12.61,462.95,0.9,50.03,52.22,Running
2026-07-15T06:49:50.000211+00:00,Conveyor,414.1,9.4,6.66,220.26,0.949,49.9,49.3,Running
2026-07-15T06:49:52.184907+00:00,Knockout,415.62,11.41,7.9,445.96,0.948,50.14,48.6,Running
2026-07-15T06:49:52.185017+00:00,BC1,413.5,7.22,2.0,227.19,0.928,49.82,48.92,Running
2026-07-15T06:49:52.185114+00:00,BC2,414.03,6.23,6.07,409.85,0.947,49.95,45.75,Running
2026-07-15T06:49:52.185208+00:00,BC5,413.92,11.02,7.21,345.1,0.946,49.98,46.71,Running
2026-07-15T06:49:52.185302+00:00,Blower,416.26,9.41,8.7,404.82,0.946,50.02,49.38,Running
2026-07-15T06:49:52.185395+00:00,Rotor,414.16,11.9,12.44,423.57,0.961,50.03,48.63,Running
2026-07-15T06:49:52.185497+00:00,Pump,413.01,6.47,3.06,201.63,0.951,50.0,49.1,Fault
2026-07-15T06:49:52.185590+00:00,SF900,414.32,10.73,8.19,235.19,0.952,49.88,48.14,Running
2026-07-15T06:49:52.185683+00:00,Crusher,415.9,12.76,11.73,462.96,0.9,50.04,50.92,Running
2026-07-15T06:49:52.185775+00:00,Conveyor,413.26,8.39,6.47,220.26,0.944,49.89,48.97,Running
2026-07-15T06:49:54.408660+00:00,Knockout,415.51,9.69,9.06,445.96,0.948,50.12,48.19,Running
2026-07-15T06:49:54.408807+00:00,BC1,412.83,7.72,2.57,227.19,0.938,49.84,49.14,Running
2026-07-15T06:49:54.408940+00:00,BC2,414.01,7.69,6.46,409.85,0.952,49.98,46.5,Running
2026-07-15T06:49:54.409068+00:00,BC5,413.66,11.77,9.29,345.1,0.946,50.0,47.69,Running
2026-07-15T06:49:54.409168+00:00,Blower,415.83,9.25,9.3,404.82,0.936,50.03,48.52,Running
2026-07-15T06:49:54.409262+00:00,Rotor,414.59,12.98,12.6,423.58,0.958,50.01,47.35,Running
2026-07-15T06:49:54.409366+00:00,Pump,413.11,7.07,2.0,201.63,0.955,50.0,48.62,Fault
2026-07-15T06:49:54.409460+00:00,SF900,414.73,13.23,9.44,235.19,0.955,49.86,47.74,Running
2026-07-15T06:49:54.409554+00:00,Crusher,415.98,12.85,11.84,462.96,0.902,50.04,50.37,Running
2026-07-15T06:49:54.409647+00:00,Conveyor,413.24,7.64,8.04,220.27,0.946,49.91,49.58,Running
2026-07-15T06:49:56.716787+00:00,Knockout,415.0,6.83,10.28,445.97,0.949,50.1,47.83,Running
2026-07-15T06:49:56.716909+00:00,BC1,413.61,7.54,4.14,227.19,0.938,49.82,48.8,Running
2026-07-15T06:49:56.717015+00:00,BC2,414.08,8.04,6.38,409.86,0.954,49.99,46.95,Running
2026-07-15T06:49:56.717116+00:00,BC5,413.04,10.56,10.54,345.11,0.941,50.01,48.36,Running
2026-07-15T06:49:56.717217+00:00,Blower,415.79,10.1,10.57,404.83,0.942,50.02,48.87,Running
2026-07-15T06:49:56.717316+00:00,Rotor,414.71,14.1,12.93,423.59,0.952,50.01,47.98,Running
2026-07-15T06:49:56.717427+00:00,Pump,413.17,6.0,2.36,201.63,0.952,50.01,48.98,Fault
2026-07-15T06:49:56.717527+00:00,SF900,414.87,13.55,8.69,235.2,0.953,49.87,47.78,Running
2026-07-15T06:49:56.717628+00:00,Crusher,415.53,13.55,11.62,462.97,0.9,50.06,50.67,Running
2026-07-15T06:49:56.717705+00:00,Conveyor,413.12,8.77,7.53,220.27,0.948,49.89,50.15,Running
2026-07-15T06:49:58.919290+00:00,Knockout,414.36,6.83,10.34,445.98,0.96,50.1,48.32,Running
2026-07-15T06:49:58.919574+00:00,BC1,414.0,7.06,6.37,227.2,0.936,49.83,48.19,Running
2026-07-15T06:49:58.919741+00:00,BC2,414.86,6.26,7.63,409.86,0.958,50.0,46.68,Running
2026-07-15T06:49:58.919895+00:00,BC5,413.4,11.01,10.4,345.12,0.944,50.0,48.53,Running
2026-07-15T06:49:58.920029+00:00,Blower,415.15,10.2,10.91,404.84,0.947,50.02,48.83,Running
2026-07-15T06:49:58.920181+00:00,Rotor,415.12,15.82,13.71,423.59,0.955,50.0,49.92,Running
2026-07-15T06:49:58.920312+00:00,Pump,413.89,5.0,2.0,201.63,0.945,49.98,48.41,Fault
2026-07-15T06:49:58.920432+00:00,SF900,415.2,13.81,7.6,235.2,0.952,49.86,47.48,Running
2026-07-15T06:49:58.920550+00:00,Crusher,415.13,13.84,11.15,462.98,0.906,50.03,52.38,Running
2026-07-15T06:49:58.920732+00:00,Conveyor,412.86,9.67,7.99,220.28,0.949,49.87,49.3,Running
2026-07-15T06:50:01.122547+00:00,Knockout,414.77,8.98,11.61,445.98,0.957,50.08,47.91,Running
2026-07-15T06:50:01.122686+00:00,BC1,413.72,6.69,6.52,227.2,0.94,49.82,48.71,Running
2026-07-15T06:50:01.122807+00:00,BC2,415.38,7.14,7.31,409.86,0.956,50.02,47.51,Running
2026-07-15T06:50:01.122925+00:00,BC5,413.13,11.73,10.58,345.12,0.946,50.01,47.94,Running
2026-07-15T06:50:01.123041+00:00,Blower,415.18,9.14,10.66,404.84,0.949,50.02,49.35,Running
2026-07-15T06:50:01.123149+00:00,Rotor,415.09,15.84,12.44,423.6,0.949,50.01,49.52,Running
2026-07-15T06:50:01.123301+00:00,Pump,414.15,5.13,2.43,201.64,0.944,49.99,49.06,Fault
2026-07-15T06:50:01.123403+00:00,SF900,415.05,13.92,6.97,235.21,0.956,49.88,48.88,Running
2026-07-15T06:50:01.123496+00:00,Crusher,414.81,12.5,11.95,462.98,0.9,50.04,50.94,Running
2026-07-15T06:50:01.123588+00:00,Conveyor,413.51,10.16,9.6,220.28,0.953,49.87,48.36,Running
2026-07-15T06:50:03.438911+00:00,Knockout,414.73,9.77,10.62,445.99,0.955,50.08,47.73,Running
2026-07-15T06:50:03.439061+00:00,BC1,413.23,7.83,7.12,227.2,0.939,49.82,48.14,Running
2026-07-15T06:50:03.439193+00:00,BC2,414.1,8.99,6.86,409.87,0.953,50.06,48.43,Running
2026-07-15T06:50:03.439322+00:00,BC5,413.53,11.83,10.24,345.13,0.948,49.99,48.26,Running
2026-07-15T06:50:03.439448+00:00,Blower,415.55,11.23,10.29,404.85,0.948,50.01,49.39,Running
2026-07-15T06:50:03.439575+00:00,Rotor,415.26,14.42,13.02,423.61,0.955,50.0,49.43,Running
2026-07-15T06:50:03.439693+00:00,Pump,413.99,5.0,3.38,201.64,0.952,49.97,48.84,Fault
2026-07-15T06:50:03.439786+00:00,SF900,414.48,12.84,6.48,235.21,0.954,49.87,50.16,Running
2026-07-15T06:50:03.439915+00:00,Crusher,415.02,13.81,10.95,462.99,0.903,50.02,51.42,Running
2026-07-15T06:50:03.440085+00:00,Conveyor,412.74,12.74,9.52,220.29,0.953,49.89,47.56,Running
2026-07-15T06:50:05.678636+00:00,Knockout,415.02,9.25,9.98,445.99,0.953,50.08,47.6,Running
2026-07-15T06:50:05.678902+00:00,BC1,413.28,8.1,8.01,227.21,0.937,49.84,47.38,Running
2026-07-15T06:50:05.679040+00:00,BC2,414.13,9.48,7.96,409.87,0.965,50.05,48.32,Running
2026-07-15T06:50:05.679169+00:00,BC5,413.52,12.9,9.45,345.13,0.945,50.0,46.41,Running
2026-07-15T06:50:05.679316+00:00,Blower,415.38,11.55,10.95,404.85,0.941,49.99,48.72,Running
2026-07-15T06:50:05.679452+00:00,Rotor,414.52,15.09,13.85,423.62,0.959,49.98,48.19,Running
2026-07-15T06:50:05.679610+00:00,Pump,414.81,5.0,2.12,201.64,0.946,49.93,49.83,Fault
2026-07-15T06:50:05.679735+00:00,SF900,414.93,6.53,2.47,235.21,0.947,49.9,50.32,Maintenance
2026-07-15T06:50:05.679859+00:00,Crusher,414.33,13.17,11.6,463.0,0.906,50.02,53.13,Running
2026-07-15T06:50:05.679992+00:00,Conveyor,413.65,15.17,10.01,220.29,0.952,49.87,50.28,Running
2026-07-15T06:50:07.922579+00:00,Knockout,414.33,6.79,7.94,446.0,0.959,50.12,46.08,Idle
2026-07-15T06:50:07.922830+00:00,BC1,413.95,7.7,9.57,227.21,0.937,49.83,47.09,Running
2026-07-15T06:50:07.922999+00:00,BC2,414.23,10.51,7.39,409.88,0.962,50.04,48.88,Running
2026-07-15T06:50:07.923181+00:00,BC5,413.27,13.5,9.34,345.14,0.948,50.02,48.27,Running
2026-07-15T06:50:07.923481+00:00,Blower,416.0,11.89,11.16,404.86,0.944,49.96,47.87,Running
2026-07-15T06:50:07.924203+00:00,Rotor,414.85,15.17,14.35,423.62,0.958,50.02,48.18,Running
2026-07-15T06:50:07.924468+00:00,Pump,414.89,5.13,2.79,201.64,0.94,49.93,50.56,Fault
2026-07-15T06:50:07.924911+00:00,SF900,414.28,5.0,2.81,235.21,0.942,49.9,49.21,Maintenance
2026-07-15T06:50:07.925484+00:00,Crusher,413.74,14.38,10.81,463.0,0.904,50.02,53.06,Running
2026-07-15T06:50:07.925628+00:00,Conveyor,413.93,15.49,8.86,220.3,0.952,49.89,52.8,Running
2026-07-15T06:50:10.135277+00:00,Knockout,414.59,5.0,6.57,446.0,0.957,50.11,45.57,Idle
2026-07-15T06:50:10.135425+00:00,BC1,414.88,9.19,10.31,227.22,0.937,49.83,46.9,Running
2026-07-15T06:50:10.135557+00:00,BC2,414.34,8.77,7.32,409.88,0.955,50.03,49.09,Running
2026-07-15T06:50:10.135700+00:00,BC5,413.75,14.4,9.75,345.14,0.958,50.04,48.29,Running
2026-07-15T06:50:10.135828+00:00,Blower,416.13,9.36,11.48,404.87,0.945,49.97,49.22,Running
2026-07-15T06:50:10.135955+00:00,Rotor,414.04,16.83,14.56,423.63,0.949,50.01,46.81,Running
2026-07-15T06:50:10.136087+00:00,Pump,414.76,5.54,2.0,201.64,0.939,49.96,50.73,Maintenance
2026-07-15T06:50:10.136214+00:00,SF900,414.96,5.0,3.58,235.21,0.938,49.89,49.16,Running
2026-07-15T06:50:10.136341+00:00,Crusher,413.26,14.12,11.56,463.01,0.901,50.0,52.35,Running
2026-07-15T06:50:10.136469+00:00,Conveyor,413.88,18.65,8.93,220.3,0.955,49.89,51.7,Running
2026-07-15T06:50:12.327573+00:00,Knockout,415.32,5.93,3.99,446.0,0.948,50.1,46.5,Idle
2026-07-15T06:50:12.327703+00:00,BC1,414.24,9.0,10.42,227.23,0.939,49.84,44.71,Running
2026-07-15T06:50:12.327803+00:00,BC2,414.22,8.52,6.96,409.88,0.965,50.05,47.64,Running
2026-07-15T06:50:12.327898+00:00,BC5,413.54,14.06,8.82,345.15,0.956,50.01,49.08,Running
2026-07-15T06:50:12.327977+00:00,Blower,416.29,10.34,12.28,404.87,0.946,49.94,48.81,Running
2026-07-15T06:50:12.328056+00:00,Rotor,413.99,16.37,13.58,423.64,0.959,50.02,47.75,Running
2026-07-15T06:50:12.328140+00:00,Pump,414.3,7.3,2.09,201.64,0.934,49.94,50.3,Maintenance
2026-07-15T06:50:12.328219+00:00,SF900,414.44,5.0,2.56,235.22,0.94,49.9,49.58,Running
2026-07-15T06:50:12.328297+00:00,Crusher,413.46,14.31,10.39,463.01,0.905,50.02,51.7,Running
2026-07-15T06:50:12.328374+00:00,Conveyor,413.75,19.4,8.14,220.31,0.956,49.89,51.98,Running
2026-07-15T06:50:14.546232+00:00,Knockout,414.73,6.02,2.0,446.01,0.942,50.09,46.85,Maintenance
2026-07-15T06:50:14.546362+00:00,BC1,414.76,9.76,9.87,227.23,0.94,49.83,46.41,Running
2026-07-15T06:50:14.546464+00:00,BC2,414.56,10.7,6.97,409.89,0.97,50.06,48.01,Running
2026-07-15T06:50:14.546583+00:00,BC5,413.37,13.44,8.33,345.15,0.949,49.99,48.75,Running
2026-07-15T06:50:14.546678+00:00,Blower,415.47,9.82,12.98,404.88,0.949,50.0,49.27,Running
2026-07-15T06:50:14.546770+00:00,Rotor,414.33,16.1,13.05,423.65,0.955,50.0,48.16,Running
2026-07-15T06:50:14.546904+00:00,Pump,414.74,6.48,2.98,201.64,0.928,49.95,51.1,Maintenance
2026-07-15T06:50:14.547000+00:00,SF900,414.56,5.01,3.65,235.22,0.935,49.95,49.08,Running
2026-07-15T06:50:14.547100+00:00,Crusher,412.2,13.54,11.11,463.02,0.917,50.01,51.93,Running
2026-07-15T06:50:14.547207+00:00,Conveyor,413.37,20.38,7.31,220.31,0.965,49.88,53.46,Running
2026-07-15T06:50:16.748995+00:00,Knockout,414.91,5.0,2.22,446.01,0.948,50.09,47.02,Maintenance
2026-07-15T06:50:16.749178+00:00,BC1,414.72,9.55,10.32,227.24,0.944,49.83,46.88,Running
2026-07-15T06:50:16.749336+00:00,BC2,414.57,12.14,7.9,409.89,0.969,50.04,48.41,Running
2026-07-15T06:50:16.749488+00:00,BC5,413.85,13.65,9.53,345.16,0.944,50.01,49.69,Running
2026-07-15T06:50:16.749630+00:00,Blower,415.78,10.17,13.83,404.89,0.948,50.0,49.31,Running
2026-07-15T06:50:16.749753+00:00,Rotor,413.91,18.09,13.38,423.65,0.953,50.02,46.79,Running
2026-07-15T06:50:16.749879+00:00,Pump,415.42,5.0,2.63,201.65,0.928,49.96,53.15,Fault
2026-07-15T06:50:16.750053+00:00,SF900,413.65,5.0,4.9,235.22,0.937,49.93,48.55,Running
2026-07-15T06:50:16.750210+00:00,Crusher,412.92,10.63,11.24,463.03,0.921,50.01,50.82,Running
2026-07-15T06:50:16.750342+00:00,Conveyor,413.35,21.44,7.6,220.32,0.967,49.89,54.19,Running
2026-07-15T06:50:18.950153+00:00,Knockout,415.32,5.0,2.58,446.01,0.953,50.1,48.28,Maintenance
2026-07-15T06:50:18.950296+00:00,BC1,415.23,6.69,5.82,227.24,0.945,49.84,46.55,Idle
2026-07-15T06:50:18.950421+00:00,BC2,414.13,10.06,8.83,409.9,0.972,50.01,49.6,Running
2026-07-15T06:50:18.950580+00:00,BC5,414.91,12.91,9.17,345.16,0.939,50.0,50.24,Running
2026-07-15T06:50:18.950760+00:00,Blower,416.11,11.38,12.09,404.89,0.944,49.98,50.18,Running
2026-07-15T06:50:18.950941+00:00,Rotor,413.6,18.05,14.4,423.66,0.951,50.0,46.39,Running
2026-07-15T06:50:18.951138+00:00,Pump,415.69,6.11,2.27,201.65,0.93,49.95,53.79,Fault
2026-07-15T06:50:18.951310+00:00,SF900,414.29,5.0,6.58,235.22,0.94,49.9,48.67,Running
2026-07-15T06:50:18.951464+00:00,Crusher,413.01,11.89,12.0,463.03,0.925,50.01,49.88,Running
2026-07-15T06:50:18.951608+00:00,Conveyor,411.88,21.0,8.9,220.32,0.97,49.88,55.13,Running
2026-07-15T06:50:21.152628+00:00,Knockout,414.41,5.94,2.01,446.01,0.948,50.1,49.1,Maintenance
2026-07-15T06:50:21.152814+00:00,BC1,415.0,5.0,4.6,227.24,0.94,49.84,46.04,Idle
2026-07-15T06:50:21.153005+00:00,BC2,414.03,12.14,10.03,409.9,0.969,49.98,48.45,Running
2026-07-15T06:50:21.153187+00:00,BC5,415.64,11.87,10.71,345.17,0.932,50.0,49.9,Running
2026-07-15T06:50:21.153415+00:00,Blower,416.07,12.08,12.41,404.9,0.946,50.01,50.69,Running
2026-07-15T06:50:21.153606+00:00,Rotor,412.64,19.48,14.27,423.67,0.95,49.98,47.32,Running
2026-07-15T06:50:21.153797+00:00,Pump,415.48,5.31,2.0,201.65,0.928,49.94,55.26,Fault
2026-07-15T06:50:21.154003+00:00,SF900,414.27,5.0,7.03,235.23,0.948,49.9,48.73,Running
2026-07-15T06:50:21.154187+00:00,Crusher,412.65,6.85,8.21,463.04,0.924,49.99,49.82,Idle
2026-07-15T06:50:21.154347+00:00,Conveyor,411.63,21.43,8.92,220.33,0.974,49.87,54.81,Running
2026-07-15T06:50:23.440132+00:00,Knockout,414.92,7.41,3.08,446.01,0.945,50.07,49.56,Maintenance
2026-07-15T06:50:23.440258+00:00,BC1,415.08,5.76,3.06,227.24,0.944,49.85,46.61,Maintenance
2026-07-15T06:50:23.440365+00:00,BC2,414.45,13.07,9.91,409.91,0.967,49.99,48.51,Running
2026-07-15T06:50:23.440469+00:00,BC5,414.95,14.72,12.18,345.18,0.932,49.98,49.72,Running
2026-07-15T06:50:23.440578+00:00,Blower,415.92,11.57,13.04,404.91,0.946,50.03,50.9,Running
2026-07-15T06:50:23.440661+00:00,Rotor,412.96,17.86,12.5,423.68,0.95,49.98,47.7,Running
2026-07-15T06:50:23.440747+00:00,Pump,415.59,5.67,2.0,201.65,0.939,49.93,54.3,Fault
2026-07-15T06:50:23.440826+00:00,SF900,413.92,5.0,7.18,235.23,0.954,49.93,48.7,Running
2026-07-15T06:50:23.440909+00:00,Crusher,413.0,5.28,6.74,463.04,0.928,49.99,50.47,Idle
2026-07-15T06:50:23.440989+00:00,Conveyor,412.58,18.89,8.69,220.33,0.978,49.87,55.14,Running
2026-07-15T06:50:25.677941+00:00,Knockout,414.93,5.0,2.0,446.01,0.95,50.05,48.15,Maintenance
2026-07-15T06:50:25.678045+00:00,BC1,414.92,5.19,2.11,227.25,0.943,49.87,47.21,Maintenance
2026-07-15T06:50:25.678136+00:00,BC2,414.43,12.34,9.91,409.91,0.967,49.96,47.99,Running
2026-07-15T06:50:25.678221+00:00,BC5,415.31,13.96,11.46,345.18,0.935,49.99,49.72,Running
2026-07-15T06:50:25.678302+00:00,Blower,416.09,12.73,13.02,404.92,0.955,50.04,50.29,Running
2026-07-15T06:50:25.678383+00:00,Rotor,413.12,17.92,13.0,423.68,0.958,49.98,48.06,Running
2026-07-15T06:50:25.678471+00:00,Pump,415.85,5.85,3.3,201.65,0.936,49.92,53.75,Fault
2026-07-15T06:50:25.678550+00:00,SF900,414.14,5.0,7.62,235.24,0.959,49.94,48.58,Running
2026-07-15T06:50:25.678633+00:00,Crusher,412.71,5.09,2.0,463.04,0.929,50.02,50.04,Maintenance
2026-07-15T06:50:25.678713+00:00,Conveyor,412.4,20.27,9.95,220.34,0.986,49.9,54.51,Running
2026-07-15T06:50:27.872349+00:00,Knockout,415.05,6.45,2.0,446.01,0.954,50.05,48.67,Idle
2026-07-15T06:50:27.872471+00:00,BC1,414.31,5.09,2.89,227.25,0.935,49.87,45.38,Maintenance
2026-07-15T06:50:27.872556+00:00,BC2,413.83,13.48,10.15,409.92,0.968,49.97,48.12,Running
2026-07-15T06:50:27.872638+00:00,BC5,415.06,16.44,11.63,345.19,0.934,49.98,49.14,Running
2026-07-15T06:50:27.872720+00:00,Blower,416.63,13.26,10.88,404.92,0.958,50.03,50.28,Running
2026-07-15T06:50:27.872801+00:00,Rotor,412.72,17.45,12.04,423.69,0.956,49.98,46.72,Running
2026-07-15T06:50:27.872886+00:00,Pump,416.05,5.0,2.0,201.65,0.92,49.93,55.48,Fault
2026-07-15T06:50:27.872966+00:00,SF900,414.9,7.53,7.87,235.24,0.951,49.94,48.74,Running
